machineID,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,rul
55,170.5394429,458.4468581,102.0092797,39.45944779,15.23945925,40.64318884,11.190048,5.145631653,169.5812987,450.3541675,101.1590413,39.98867754,2.467439275,9.998340763,1.63626747,1.035892655,60
55,169.0054365,444.2435624,98.89773846,41.94282824,15.4394806,42.9733558,10.13509532,4.786984512,170.2772906,448.2080234,101.2452712,40.21620335,1.205501195,9.909990285,1.460864265,1.340284644,59
55,170.7788343,441.708507,99.58848449,37.79889317,18.22670525,44.99061149,9.977304256,4.369426475,170.0970042,447.9319821,101.004512,39.87609947,0.991668037,10.10553084,1.642133838,1.727476332,58
55,163.3437446,456.7106058,97.73093093,39.12889364,10.45342987,46.35593642,10.12215632,4.115283687,168.9536284,447.5325749,100.1550857,39.43552132,3.237650029,9.59998399,2.058356208,1.533415331,57
55,165.4239334,440.2372476,98.19410833,38.61313457,17.22490488,44.86069244,13.32033897,5.701982133,167.8182783,448.2693562,99.28410838,39.38863948,3.291402135,8.64006316,1.678462493,1.559251675,56
55,172.2515126,444.7286232,103.816136,40.10448119,16.6315708,63.16000179,9.655848637,4.475933554,168.1606923,445.5257092,99.64547964,39.51764616,3.707961205,6.517668611,2.435606453,1.592895561,55
55,169.6587447,446.9200476,99.08602976,38.97298849,14.6832245,47.02893271,10.42705659,4.097731533,168.2913539,446.0610062,99.6831379,38.92367821,3.756364968,6.495913734,2.422575683,0.83672267,54
55,169.4691987,462.1679987,96.69151003,40.13104335,14.29076025,45.32800202,9.362143263,4.554693584,168.0294268,450.1529046,99.10374301,39.39010825,3.581125582,9.021645876,2.772087554,0.690149184,53
55,168.7341425,435.6113883,96.52944363,40.34867644,16.33638847,55.81381206,7.165429181,4.784374416,169.1075064,445.9330611,98.86344555,39.63406481,2.450896295,10.06202308,2.966124052,0.783943474,52
55,166.1505729,442.235553,100.1851132,38.27174404,13.25940004,54.00904322,9.876741566,3.936671813,169.2528343,446.3327222,99.26164651,39.5657867,2.184989445,9.815903722,2.987370937,0.901190782,51
55,175.6768157,463.0842039,99.99885125,40.01690359,9.899878465,46.48459378,9.807942738,4.710484682,169.9378949,450.0038383,98.49818956,39.54827118,3.50091561,12.20718437,1.773647674,0.888870073,50
55,169.2438252,446.7427585,129.1770931,38.36930622,16.43128427,46.63107071,11.2813181,5.474508177,169.854911,449.9683805,104.5164022,39.42753473,3.514079419,12.21863322,13.89548896,1.018145591,49
55,175.1744776,436.6176813,125.2629492,41.56342798,19.50755878,45.46690491,9.331467784,4.859532413,170.9959668,444.858317,110.2306901,39.71401166,4.214083246,11.13582877,15.63860047,1.396715096,48
55,168.9287784,456.1695549,105.4457331,38.97055346,13.23352368,47.76848056,14.46461188,5.822617372,171.034894,448.9699503,112.013948,39.43838706,4.188789576,10.65290452,14.12033032,1.375984951,47
55,166.7200544,443.66099,97.2439494,48.06231456,14.59575703,42.69809227,11.78967957,5.167553666,171.1487903,449.2550377,111.4257152,41.39650116,4.027412895,10.44466464,14.78205288,3.918333632,46
55,174.0312364,446.4635796,99.37326699,49.43945788,17.82890869,63.70718851,8.213065595,5.616932324,170.8196744,445.9309129,111.3005984,43.28101202,3.610544082,7.029606137,14.9050861,5.158544154,45
55,170.3087675,445.8587235,99.61529414,45.23050982,11.99287171,55.94678093,9.280621261,6.205533179,171.0326629,445.7541059,105.3882386,44.65325274,3.524734709,7.015184678,11.52002217,4.379006053,44
55,163.5639523,432.0623207,96.45128972,40.33127438,17.62101344,52.99641771,9.326442612,5.746036005,168.7105578,444.8430338,99.62590668,44.40682202,3.916668453,8.612370902,3.524423097,4.624165206,43
55,172.4589524,463.5669277,99.5033759,37.77732498,11.82601562,39.7044953,10.2973529,4.787039309,169.4165926,446.3225083,98.43743523,44.16817632,4.268242698,11.26988939,1.480586422,4.991093862,42
55,164.3900546,449.0688866,103.3919338,38.99761366,10.72561963,50.43143193,10.32924935,4.394113289,168.9505926,447.4040876,99.6670321,42.35523614,4.737630448,11.20994506,2.466356093,4.867769429,41
55,168.7761961,436.1414425,95.21266257,39.64697223,15.06122095,52.09390533,9.078914971,3.960544124,167.8995846,445.3396602,98.83491122,40.39673902,3.823445829,12.32177737,3.186872826,2.861409518,40
55,172.8082206,440.4825321,97.56656851,40.90347457,8.881269012,54.65802578,10.25585928,5.498019657,168.3994752,444.2644219,98.42516609,39.53133196,4.344998389,12.49846361,3.193151813,1.214233463,39
55,163.3306662,444.4764108,101.737908,39.53660886,15.55409155,52.06422474,9.599507429,4.834531659,168.352818,446.7472399,99.48248974,39.37239886,4.410660465,10.54962214,3.250895195,1.132615658,38
55,167.1483988,473.585415,97.81288978,39.09531382,17.19020996,51.10687448,10.75048457,5.076448405,167.2907072,448.7509374,99.14439252,39.63599663,3.767147226,14.68408864,3.334998402,0.760981179,37
55,171.1663434,463.7567947,101.6256595,38.68037355,14.92409475,50.3245846,10.44193258,6.069487306,168.645965,451.688519,98.79113766,39.57254861,3.680650239,16.15872496,2.827542735,0.836947403,36
55,164.1383267,450.6514047,99.73583911,39.45959728,17.42516234,36.71133806,10.38094695,5.422669419,167.7183911,454.5905115,99.69577297,39.53507362,4.18893247,13.79921903,1.998445853,0.836976863,35
55,172.5552676,377.1832366,99.75447888,39.9112661,13.38635085,57.08536433,8.645347887,6.638114518,167.6678005,441.9306524,100.133355,39.33663192,4.112931876,37.92480964,1.619234982,0.467500046,34
55,168.2707506,355.7021978,99.08764472,40.32993218,16.8867187,49.88305978,10.51698222,5.382218663,168.6558174,424.1758098,99.6033024,39.49529659,3.329292795,53.86524403,1.3785707,0.650962252,33
55,168.2254358,434.1493133,97.59928982,41.05953433,13.0263565,68.26096265,8.575497572,6.348974802,168.8712248,416.2885894,99.5605824,39.88814069,3.241052208,47.31009014,1.449413054,0.895855524,32
55,167.5854445,451.7752715,100.7591252,39.96151246,12.08628798,50.30731132,9.472646119,4.908375093,168.1550451,413.8922848,99.38727554,40.14436847,2.993274639,44.52623168,1.164579085,0.597630123,31
55,171.6482744,444.9813973,96.28716889,40.15685123,12.69688467,67.2678635,8.475304988,4.7291056,169.6570346,412.7582833,98.69754149,40.28381926,2.270877284,43.41431634,1.770273792,0.464397104,30
55,171.9111286,472.7348554,102.592309,38.96893937,13.02697124,56.66804056,9.046831863,3.919431497,169.5282068,431.8686071,99.26510751,40.09535391,2.075194963,44.84638875,2.498845646,0.754184329,29
55,173.7617109,462.4514729,96.92435588,40.42576276,14.9135336,38.52006947,10.62533073,4.973279812,170.6263989,453.2184621,98.83244974,40.11452003,2.623783949,14.9975212,2.715169408,0.762804423,28
55,172.5585056,440.324471,98.48029589,40.79788398,14.04345575,46.554815,10.76640874,4.770274066,171.4930128,454.4534936,99.00865095,40.06218996,2.331859945,13.17856805,2.642757757,0.686972423,27
55,167.7586006,457.8295843,102.6387624,39.32711029,17.0625585,70.817836,9.699361026,6.210819597,171.527644,455.6643562,99.38457841,39.93530953,2.259481731,13.14907599,3.055471173,0.764434003,26
55,173.6418018,441.3831245,98.74474778,39.43953113,12.84618598,60.07015626,7.903328691,5.866805141,171.9263495,454.9447016,99.87609419,39.79184551,2.453635667,13.95377415,2.595723167,0.779622223,25
55,169.2566367,441.3627393,100.4842803,39.26170595,14.16246656,44.0279535,10.1951634,4.712943459,171.3954512,448.6702784,99.45448846,39.85039882,2.729431316,10.60624166,2.18256877,0.710277099,24
55,166.8685444,445.2251125,102.2700737,39.44048897,17.87156533,51.36874862,12.21333595,3.756104578,170.0168178,445.2250063,100.523632,39.65334407,2.966046675,7.28985247,1.927760052,0.64436088,23
55,165.4866654,456.3357567,99.91595553,40.3198439,14.61583249,45.82729139,8.86852088,3.591312192,168.6024498,448.4272635,100.8107639,39.55773605,3.13247709,8.073553588,1.631476307,0.432824938,22
55,171.2900161,394.837144,101.6670185,39.86530525,16.10034253,48.74630027,10.92342349,5.386812407,169.3087329,435.8287754,100.6164152,39.66537504,3.288860098,23.72033321,1.400856516,0.428027311,21
55,172.3586197,382.4311975,102.9719097,40.71445311,14.28276636,45.36230789,10.9476845,5.139310742,169.0520965,424.03839,101.4618475,39.92035944,2.892378564,33.07567621,1.257083143,0.603594158,20
55,170.3196485,433.2424141,97.04937719,39.84667827,13.8954516,50.93518754,12.48729009,5.673797735,169.2646988,422.414325,100.7748669,40.0373539,2.949672337,32.20013382,2.370420695,0.490017758,19
55,194.3103086,440.7215341,101.0457145,39.57735724,14.03692863,51.23021567,11.68819755,5.52111057,174.7530517,421.5136093,100.5299951,40.06472755,11.24425626,31.45695434,2.23682147,0.450575247,18
55,184.6096261,457.1114303,101.0375193,39.37312282,16.08897674,53.80080196,8.370271431,6.210308126,178.5776438,421.668744,100.7543078,39.87538334,10.53425148,31.67278989,2.215989416,0.511382639,17
55,170.6887869,434.4349543,98.38096983,40.34840089,17.18257042,53.0226668,11.2618062,4.242952006,178.457398,429.588306,100.0970981,39.97200246,10.64112385,28.02724803,2.360217451,0.552950398,16
55,170.9302242,461.4668943,99.55411331,39.68454103,11.28643317,43.36192508,9.539690133,4.680345903,178.1717189,445.3954454,99.41353881,39.76602005,10.86265684,13.08844677,1.730356172,0.368196249,15
55,173.0276661,455.5296205,99.23459098,40.92546334,15.07731252,52.01799394,11.6181617,4.634988637,178.7133224,449.8528867,99.85058157,39.98177706,10.43226787,11.6285336,1.168787859,0.641740106,14
55,175.9176401,455.0760569,103.7976185,39.93094751,16.64872345,48.74209318,10.9931948,3.941346498,175.0347887,452.7237913,100.4009624,40.05249512,5.749362174,10.53067682,2.127229591,0.604430412,13
55,172.3030158,447.7763487,97.7018876,41.64810014,12.20960704,44.39389136,9.56236955,7.309959218,172.5734666,450.8567749,99.73383604,40.50749058,2.104471447,10.38481679,2.385106661,0.792251347,12
55,173.3809893,445.4550853,101.4934482,50.09311151,19.11939099,54.8553854,10.36127523,4.958326981,173.1119071,453.0608012,100.3563317,42.4564327,1.82795547,6.453508304,2.349649902,4.341013445,11
55,172.1528811,447.2420358,100.769234,47.95654326,13.88669039,41.38286574,7.089631456,5.812912757,173.3564385,450.2158295,100.5993559,44.11083315,1.518773951,4.725393777,2.308411193,4.589668271,10
55,170.0814875,460.059339,99.43743323,40.49499724,16.48679853,48.40594448,7.656884453,4.294855507,172.7672028,451.1217732,100.6399243,44.02473993,2.127669874,6.20225808,2.280038431,4.667730917,9
55,172.7482682,456.5389912,100.609631,39.81595946,13.27400947,44.10115489,7.939683135,3.184164224,172.1333284,451.41436,100.0023268,44.00174232,1.242380384,6.464400135,1.482525992,4.693157251,8
55,171.041835,453.3167577,102.4250114,41.59521436,12.80533189,43.89394218,8.845541262,3.870522077,171.8810922,452.5224418,100.9469516,43.99116516,1.324621132,6.152207752,1.10762513,4.699842706,7
55,173.2552605,450.8610895,97.94833109,39.01436416,15.89088537,56.291448,8.938703304,4.467457927,171.8559465,453.6036426,100.2379282,41.77541569,1.289764528,4.958987515,1.664844512,3.582637166,6
55,166.6356748,443.8582568,101.9871163,39.97131522,18.01770383,52.83048598,8.158602632,5.883491639,170.7525052,452.9268868,100.4815046,40.17837009,2.632922495,6.135526463,1.841708087,0.953522867,5
55,169.100202,447.491791,101.7487603,38.38353501,16.5997303,44.26986248,7.561768207,4.357047977,170.5562481,450.4133772,100.94377,39.75607764,2.730218874,4.941115247,1.803812632,1.211027361,4
55,169.1904498,449.161591,100.7398626,39.95853861,15.85836347,50.34663578,10.867209,5.143375601,169.8446844,448.9378972,100.9698163,39.78459347,2.467043724,3.564305537,1.798714635,1.21446366,3
55,187.9375877,433.0976428,100.4287058,41.30050355,16.80967566,41.45485474,9.907339621,5.192563244,173.2238349,444.8940742,100.5705552,39.72565131,8.561131753,7.085086699,1.606211226,1.107017661,2
55,192.0543104,450.3700089,101.1613797,40.09310169,14.3740767,37.41924247,12.12811803,5.681103552,176.9836449,444.7958581,101.2131649,39.94139882,12.01121217,6.984378492,0.657254889,1.03661804,1
55,174.1856027,467.549649,99.09642877,39.70142666,19.77140261,39.3413911,12.0910281,4.789485488,178.4936305,449.5341365,100.6350274,39.8874211,10.79843904,12.24464845,0.992256567,1.041685116,0
56,172.7783091,444.5976843,102.9355443,41.65174387,15.63864525,53.94872487,11.03153011,5.332946615,171.9333479,446.013616,110.9283368,39.73555023,2.250720694,9.462491499,11.72749059,1.255216553,59
56,169.3363196,458.0275082,101.1413676,40.28456695,15.57773045,53.41309818,9.2726761,4.05301853,170.8133527,446.7453196,111.4616568,39.94692282,1.711570221,10.36821291,11.06127668,1.237173599,58
56,170.4401735,455.0918964,96.96347106,41.14608731,15.58075954,51.4516425,10.99081596,4.805391172,170.7857923,447.102675,106.577406,40.48072405,1.717407419,10.67702217,10.97563147,0.996899722,57
56,166.5366456,444.0990839,97.87765101,40.10522129,13.75024861,47.55082865,9.724469656,4.103016697,170.2900083,446.5185978,101.1139567,40.44493905,2.524405356,10.76225018,3.927030832,1.008859863,56
56,174.989471,441.559784,99.05762183,39.93195129,18.48162131,43.2958901,10.1718987,5.137200098,170.8161838,448.6751913,99.59513117,40.62391414,3.236977424,7.362672392,2.434825274,0.740288821,55
56,170.1233354,448.1384086,100.8033899,38.18114839,15.52519104,48.81937408,9.644583703,4.584291044,170.285189,449.3833362,99.16870028,39.92979504,3.04681871,7.035454947,1.810097316,1.083255987,54
56,171.8376346,439.80911,98.91385253,39.25679464,16.88025183,57.92884235,8.317764786,5.437485316,170.785452,445.7396566,98.72319726,39.72424058,3.057402318,6.094107749,1.439355354,1.096537435,53
56,173.2273266,439.8195475,98.85163443,40.72845652,11.19261189,53.92743016,10.96144182,5.784245166,171.3428826,442.6851868,99.10082994,39.64071442,3.228030573,3.517348828,1.05992959,0.969728805,52
56,167.3031885,438.9203471,101.4103912,39.2726503,15.85934883,56.70306154,10.22799556,5.340098106,171.4961912,441.6494394,99.80737797,39.47420023,2.948831207,3.751600356,1.207855417,0.941085211,51
56,164.3462035,455.835818,103.8702211,39.59361657,17.75491223,49.27420764,11.06307135,5.326814732,169.3675377,444.5046462,100.7698978,39.40653328,3.572321156,7.361764239,2.070506972,0.911646265,50
56,170.461014,444.889688,99.58306286,39.59001593,11.72195504,66.27489902,11.57999889,4.924898321,169.4350734,443.8549021,100.5258324,39.68830679,3.593312138,7.099568332,2.136446372,0.604051288,49
56,167.7076781,458.7329115,100.3784003,39.22151172,11.70846649,49.43766284,10.52193721,4.588983436,168.6090821,447.6396624,100.818742,39.68125021,3.37075121,9.151231574,1.952683373,0.610523905,48
56,171.1132799,451.5720242,99.8618604,38.31085865,12.30631049,54.61703087,8.064563053,5.539649793,168.1862728,449.9901578,101.0207872,39.19773064,2.7155497,8.088035715,1.738813415,0.525198496,47
56,173.2750497,442.2498679,114.6176453,40.71386872,16.74371678,42.38406863,15.33936761,5.663806794,169.380645,450.6560619,103.662238,39.48597432,3.445287647,7.01461911,6.362592564,0.863274792,46
56,167.770587,446.0806067,123.1424024,40.66075316,16.16305739,41.047624,7.656414524,4.611052796,170.0655217,448.7050197,107.5166743,39.69940164,2.36545098,6.555372082,10.80602252,1.015102931,45
56,171.3260625,440.6877061,110.6908781,39.56354552,11.66688318,50.40586385,18.30267865,4.446556425,170.2385314,447.8646233,109.7382373,39.69410756,2.432299353,7.383780263,9.868347874,1.015884757,44
56,163.3594045,456.8466271,99.78443947,39.23986027,16.82899705,48.04527969,9.72678184,4.875672053,169.3688767,447.4873664,109.6194451,39.69777727,3.898717519,6.70682368,10.01171993,1.013781757,43
56,158.916914,478.8843874,100.2086584,38.67716733,14.33399118,54.48496191,8.627349573,6.08925356,166.9296035,452.949839,109.6888047,39.771039,5.857693795,15.80997626,9.928073042,0.894745604,42
56,169.0933078,450.1717359,99.0390553,41.04509933,15.50797031,46.1589063,9.503248767,5.602763214,166.0932552,454.5342126,106.5730867,39.83728512,4.95403479,14.83659895,10.42654949,0.989272192,41
56,173.016423,445.148014,100.1809705,40.98223426,17.8944848,40.78915878,10.90257783,4.211739261,167.1424224,454.3476941,101.9808003,39.90158134,5.869047923,14.97466193,4.891911538,1.063811164,40
56,168.4277058,436.4317548,95.29271155,39.48862627,14.74420143,57.06932062,12.37143618,4.011583922,166.562751,453.4965039,98.90116703,39.88659749,5.482971555,16.02907501,2.071688009,1.070270745,39
56,172.0516732,455.7509888,100.7180601,39.73886125,15.73299596,44.18171018,8.645420936,4.521271506,168.3012048,453.2773762,99.08789116,39.98639769,5.590340744,15.97923867,2.208742036,1.016817884,38
56,169.8439077,446.4230334,99.0275811,41.46862304,13.02399297,52.46639134,10.68860533,4.947373024,170.4866035,446.7851054,98.8516757,40.54468883,1.964867678,7.103860995,2.120300388,0.874662408,37
56,166.3773983,461.7394054,100.9236952,38.77889019,12.93936426,43.52901671,8.952862373,4.880484335,169.9434216,449.0986393,99.22860369,40.091447,2.68848851,9.839448543,2.320047153,1.10686841,36
56,166.2597369,449.4308828,102.1889928,40.76683051,15.7638499,42.0788993,8.877762333,4.793532574,168.5920844,449.955213,99.63020816,40.04836625,2.444765649,9.592879433,2.67305751,1.067004205,35
56,170.8688323,428.3005173,102.6693129,39.63766082,14.20127258,41.49451445,11.5781449,4.934973219,169.0803097,448.3289655,101.1055284,40.07817316,2.639709146,12.65811857,1.424813783,1.049395032,34
56,172.653545,434.4940686,99.23110811,40.65130294,14.77705228,55.48617632,10.38574285,5.589495791,169.200684,444.0775815,100.808138,40.2606615,2.816860713,13.10399247,1.661437018,1.054959115,33
56,163.5549663,464.0665816,101.651357,38.05094194,16.46801878,54.06027918,9.207563508,4.892653812,167.9428958,447.6062911,101.3328932,39.57712528,3.717830422,15.95821495,1.342133289,1.176789654,32
56,171.6541577,463.2012005,101.1886667,41.14445893,14.2556269,50.08433438,9.040925872,5.234741139,168.9982476,447.8986502,101.3858875,40.05023903,3.906497689,16.29177252,1.327083585,1.248950356,31
